Date,Open,High,Low,Close,Adj Close,Volume
2013-01-29,147.199997,147.199997,145.699997,145.910004,104.140358,27552620
2013-01-30,146.619995,147.169998,143.149994,143.850006,102.670082,39037350
2013-01-31,143.690002,143.690002,141.270004,142.089996,101.413902,37765880
2013-02-01,142.449997,143.470001,141.869995,142.279999,101.549522,27154010
2013-02-04,142.860001,143.190002,140.619995,141.470001,100.971405,23483420
2013-02-05,141.149994,141.660004,140.210007,141.369995,100.900017,21587650
2013-02-06,142.000000,142.190002,139.449997,139.910004,99.857986,37897460
2013-02-07,140.229996,140.270004,138.520004,138.910004,99.144249,27344800
2013-02-08,139.300003,139.339996,136.800003,137.679993,98.266350,44740280
2013-02-11,137.889999,137.949997,135.050003,135.289993,96.560532,37902790
2013-02-12,135.009995,135.080002,133.149994,133.300003,95.140228,46472190
2013-02-13,133.949997,137.839996,133.419998,137.149994,97.888084,81543920
2013-02-14,137.279999,138.199997,133.550003,134.199997,95.782570,54993340
2013-02-15,134.199997,134.570007,131.720001,133.990005,95.632706,38281940
2013-02-18,134.000000,136.199997,133.300003,135.899994,96.995926,36685480
2013-02-19,136.000000,137.860001,135.729996,137.550003,98.173576,42875330
2013-02-20,137.979996,137.979996,136.520004,137.059998,97.823845,34118720
2013-02-21,135.029999,136.199997,134.899994,136.000000,97.067299,3340404
2013-02-22,136.410004,137.130005,136.000000,136.809998,97.645401,24132560
2013-02-25,137.050003,138.470001,136.550003,138.029999,98.516174,26778640
2013-02-26,136.500000,137.190002,135.500000,136.500000,97.424164,23834590
2013-02-27,136.899994,138.520004,136.330002,137.600006,98.209267,37511950
2013-02-28,138.399994,138.399994,136.520004,137.399994,98.066513,30517150
2013-03-01,136.750000,136.940002,133.979996,134.750000,96.175140,40691650
2013-03-04,134.110001,135.380005,132.649994,133.029999,94.947517,52340190
2013-03-05,133.520004,136.460007,132.539993,136.449997,97.388466,49174090
2013-03-06,136.500000,137.320007,134.720001,134.850006,96.246513,35462680
2013-03-07,134.990005,135.750000,133.369995,133.729996,95.447128,27334510
2013-03-11,133.729996,136.949997,133.729996,136.600006,97.495537,43410830
2013-03-12,136.800003,137.440002,135.860001,137.250000,97.959457,31717820
2013-03-13,136.899994,141.789993,136.600006,140.559998,100.321899,83586550
2013-03-14,140.500000,142.500000,140.000000,142.080002,101.406769,65293240
2013-03-15,142.800003,144.820007,142.580002,144.500000,103.133995,97785890
2013-03-18,143.000000,144.369995,140.850006,144.279999,102.976982,66471290
2013-03-19,144.490005,145.949997,142.050003,142.339996,101.592339,46835470
2013-03-20,141.889999,142.500000,140.660004,142.089996,101.413902,40754750
2013-03-21,142.619995,143.880005,142.000000,142.320007,101.578072,36418560
2013-03-22,142.039993,142.250000,140.000000,140.179993,100.050674,29772900
2013-03-25,140.949997,142.149994,138.300003,138.600006,98.922997,36113320
2013-03-26,141.899994,139.539993,136.580002,136.580002,97.481262,11140
2013-03-27,137.710007,137.639999,136.339996,136.339996,97.309959,217
2013-03-28,136.339996,136.339996,133.169998,133.169998,95.047440,87140
2013-03-29,134.080002,134.080002,134.080002,134.080002,95.696930,208420
2013-04-01,132.850006,132.850006,132.850006,132.850006,94.819054,269320
2013-04-02,130.889999,130.889999,130.889999,130.889999,93.420135,305160
2013-04-03,130.380005,130.380005,130.380005,130.380005,93.056129,459600
2013-04-04,131.289993,131.289993,131.289993,131.289993,93.705620,460420
2013-04-05,130.300003,130.500000,129.830002,130.500000,93.141777,486200
2013-04-08,130.500000,130.500000,129.009995,129.009995,92.078323,514020
2013-04-09,130.000000,130.419998,129.160004,130.419998,93.084679,671090
2013-04-10,131.199997,144.000000,128.729996,129.380005,92.342407,703010
2013-04-11,126.080002,126.080002,126.080002,126.080002,89.987099,870040
2013-04-12,126.900002,126.900002,126.900002,126.900002,90.572357,684520
2013-04-15,125.949997,125.949997,125.949997,125.949997,89.894310,785700
2013-04-16,124.150002,124.150002,124.150002,124.150002,88.609589,741860
2013-04-17,122.000000,122.599998,121.800003,121.800003,86.932327,825600
2013-04-18,121.510002,122.839996,120.169998,120.449997,85.968788,39183040
2013-04-19,121.040001,122.080002,119.620003,120.110001,85.726128,46609840
2013-04-22,120.440002,121.650002,118.690002,119.900002,85.576233,48028780
2013-04-23,119.500000,121.250000,118.639999,120.169998,85.768944,46742970
2013-04-24,120.610001,124.800003,119.849998,124.699997,89.002151,67458070
2013-04-25,125.000000,125.589996,122.800003,122.959999,87.760254,49030800
2013-04-26,122.900002,123.349998,121.099998,122.820000,87.660332,34573610
2013-04-29,123.099998,123.650002,121.650002,122.500000,87.431938,20112380
2013-04-30,122.989998,125.730003,122.139999,124.150002,88.609589,39444340
2013-05-02,124.150002,124.150002,122.550003,122.959999,87.760254,12775690
2013-05-03,123.599998,128.789993,123.449997,128.699997,91.857063,30484070
2013-05-06,128.889999,129.729996,127.570000,129.380005,92.342407,23831690
2013-05-07,133.360001,133.360001,128.679993,130.550003,93.177467,38268510
2013-05-08,130.600006,132.039993,129.710007,131.809998,94.076759,28493570
2013-05-10,131.809998,133.630005,131.149994,132.889999,94.847595,21787860
2013-05-13,132.500000,132.660004,129.259995,129.800003,92.642166,48467090
2013-05-14,126.010002,126.379997,124.330002,125.540001,93.936661,47389280
2013-05-15,125.650002,125.940002,122.160004,122.300003,91.512299,33277130
2013-05-16,123.370003,125.000000,121.540001,122.809998,91.893906,46797250
2013-05-17,123.199997,125.860001,122.720001,125.489998,93.899254,6956200
2013-05-20,125.930000,127.559998,125.720001,126.400002,94.580170,38807910
2013-05-21,126.099998,127.440002,125.400002,126.949997,94.991707,35741250
2013-05-22,127.019997,128.399994,126.529999,127.389999,95.320946,41217060
2013-05-23,125.790001,125.790001,121.309998,121.599998,90.988518,47958730
2013-05-24,122.500000,122.949997,118.870003,120.000000,89.791298,46910350
2013-05-27,120.830002,121.180000,119.029999,119.680000,89.551849,21592230
2013-05-28,120.449997,122.089996,120.080002,120.870003,90.442284,37485890
2013-05-29,120.480003,120.480003,118.089996,118.629997,88.766174,37957740
2013-05-30,118.629997,120.820000,118.500000,119.809998,89.649124,40632640
2013-05-31,120.739998,123.419998,118.440002,123.400002,92.335388,93376740
2013-06-03,122.599998,122.959999,120.150002,120.750000,90.352486,72228680
2013-06-04,121.309998,122.120003,119.220001,119.489998,89.409683,42959750
2013-06-05,119.180000,119.669998,117.639999,118.220001,88.459396,49012180
2013-06-06,118.000000,118.540001,116.800003,116.980003,87.531555,34193090
2013-06-07,117.980003,118.250000,116.580002,117.250000,87.733582,31983780
2013-06-10,117.879997,118.110001,115.849998,116.500000,87.172379,36061170
2013-06-11,116.349998,116.800003,110.940002,111.910004,83.737869,51536640
2013-06-13,111.910004,111.910004,108.150002,109.910004,82.241356,55934900
2013-06-14,111.389999,111.930000,109.519997,109.800003,82.159042,40958590
2013-06-17,109.949997,111.809998,109.250000,111.419998,83.371216,40768870
2013-06-18,110.900002,113.949997,110.839996,112.980003,84.538513,31942590
2013-06-19,113.660004,113.660004,110.720001,111.209999,83.214081,32875460
2013-06-20,109.029999,109.790001,107.550003,108.239998,80.991745,40093210
2013-06-21,108.000000,110.750000,107.430000,109.599998,82.009377,36264630
2013-06-24,108.480003,109.620003,106.500000,107.230003,80.236008,31865960
2013-06-25,107.230003,110.139999,107.230003,108.559998,81.231194,33026010
2013-06-26,108.730003,111.080002,108.730003,110.050003,82.346100,32742010
2013-06-27,110.779999,110.779999,106.900002,107.599998,80.512863,32266340
2013-06-28,107.870003,109.199997,106.599998,109.099998,81.635254,42579530
2013-07-01,109.110001,109.870003,108.059998,109.080002,81.620293,24017100
2013-07-02,109.339996,110.110001,108.169998,109.199997,81.710083,25655940
2013-07-03,108.660004,109.500000,107.510002,109.199997,81.710083,40795150
2013-07-04,109.550003,113.290001,109.019997,113.169998,84.680664,48168380
2013-07-05,113.500000,115.459999,112.699997,113.570000,84.979980,46890380
2013-07-08,114.430000,115.360001,113.120003,114.000000,85.301727,22497560
2013-07-09,114.290001,115.000000,113.440002,114.150002,85.413979,23348480
2013-07-10,114.250000,114.750000,112.519997,113.599998,85.002434,23820900
2013-07-11,114.669998,118.239998,114.610001,117.290001,87.763519,42482370
2013-07-12,117.599998,122.000000,117.370003,121.849998,91.175575,54812710
2013-07-15,122.000000,123.250000,121.339996,122.779999,91.871460,37305430
2013-07-16,122.959999,125.190002,122.160004,124.779999,93.367981,36527840
2013-07-17,124.550003,131.399994,123.550003,131.300003,98.246643,80056560
2013-07-18,131.330002,134.250000,128.839996,130.210007,97.431053,87156150
2013-07-19,130.000000,133.089996,129.070007,129.529999,96.922218,41834670
2013-07-22,130.050003,132.449997,127.720001,128.850006,96.413414,45311120
2013-07-23,129.800003,130.949997,128.270004,128.500000,96.151520,38435210
2013-07-24,128.500000,129.380005,126.440002,127.169998,95.156319,35669160
2013-07-25,126.860001,128.179993,125.599998,127.809998,95.635216,28116360
2013-07-26,128.699997,129.869995,128.050003,128.839996,96.405922,26234590
2013-07-29,128.710007,129.880005,128.360001,129.399994,96.824944,17637580
2013-07-30,129.970001,131.429993,129.399994,129.600006,96.974609,26814010
2013-07-31,129.860001,129.880005,127.709999,128.610001,96.233818,25875140
2013-08-01,129.500000,130.899994,129.350006,130.210007,97.431053,26331710
2013-08-02,131.000000,131.679993,127.400002,128.449997,96.114105,28891060
2013-08-05,128.389999,129.419998,127.370003,128.869995,96.428360,15615250
2013-08-06,128.000000,128.699997,125.779999,126.099998,94.355682,24624130
2013-08-07,125.500000,126.989998,124.599998,124.860001,93.427841,30014140
2013-08-08,125.480003,125.699997,124.139999,125.180000,93.667290,22445390
2013-08-09,125.550003,128.800003,125.050003,128.240005,95.956970,29604970
2013-08-12,128.619995,130.479996,128.500000,129.029999,96.548096,27320
2013-08-13,129.550003,132.279999,129.500000,132.179993,98.905106,34991
2013-08-14,132.610001,134.740005,132.529999,134.520004,100.656044,48737
2013-08-15,134.419998,134.460007,130.259995,131.050003,98.059578,42513
2013-08-16,131.449997,132.270004,129.380005,130.789993,97.865028,32783
2013-08-19,130.789993,132.500000,130.300003,132.449997,99.107140,22263
2013-08-20,131.789993,132.789993,130.000000,132.679993,99.279243,32626
2013-08-21,132.429993,133.500000,131.100006,132.199997,98.920074,35050
2013-08-22,131.500000,134.690002,131.070007,134.110001,100.349258,37788
2013-08-23,134.500000,134.850006,132.800003,133.100006,99.593513,27839
2013-08-26,133.789993,134.119995,131.899994,132.610001,99.226868,14892
2013-08-27,132.000000,132.320007,130.910004,131.759995,98.590843,21071
2013-08-28,131.229996,132.699997,129.610001,132.289993,98.987419,33962
2013-08-29,132.580002,133.169998,130.330002,131.699997,98.545944,26350
2013-08-30,132.029999,132.029999,130.580002,131.899994,98.695602,19784
2013-09-02,131.899994,131.899994,131.899994,131.899994,98.695602,0
2013-09-03,131.899994,131.899994,131.899994,131.899994,98.695602,0
2013-09-04,131.899994,131.899994,131.899994,131.899994,98.695602,0
2013-09-05,131.899994,131.899994,131.899994,131.899994,98.695602,0
2013-09-06,140.000000,143.979996,138.809998,141.970001,106.230583,97212
2013-09-09,142.500000,147.600006,142.500000,147.600006,110.443314,89082
2013-09-10,148.410004,148.699997,145.600006,146.970001,109.971909,79525
2013-09-11,146.429993,147.960007,145.600006,146.800003,109.844688,44367
2013-09-12,147.000000,147.339996,144.070007,145.000000,108.497826,47976
2013-09-13,144.500000,145.050003,142.100006,142.100006,106.327866,42672
2013-09-16,143.080002,146.869995,143.039993,145.520004,108.886917,67125
2013-09-17,144.880005,146.149994,144.009995,146.149994,109.358315,34263
2013-09-18,146.050003,148.399994,143.800003,144.300003,107.974037,64691
2013-09-19,148.000000,149.699997,147.350006,147.809998,110.600433,78717
2013-09-20,147.509995,149.190002,146.929993,147.750000,110.555527,46578
2013-09-23,147.550003,147.960007,145.369995,145.899994,109.171249,31488
2013-09-24,145.110001,145.770004,143.600006,144.600006,108.198509,41202
2013-09-25,144.479996,146.199997,144.050003,145.800003,109.096436,33911
2013-09-26,145.229996,146.750000,144.500000,145.880005,109.156288,37579
2013-09-27,146.100006,146.490005,144.619995,145.070007,108.550217,25383
2013-09-30,144.000000,145.250000,142.389999,143.889999,107.667252,37365110
2013-10-01,144.000000,146.039993,143.490005,145.690002,109.014130,31216180
2013-10-02,145.729996,145.990005,142.110001,143.350006,107.263191,41389190
2013-10-03,143.500000,143.899994,141.669998,142.139999,106.357780,37260740
2013-10-04,142.210007,144.880005,140.910004,144.880005,108.408028,41060700
2013-10-07,144.000000,147.309998,142.800003,147.199997,110.143982,51307570
2013-10-08,147.500000,152.029999,146.360001,151.149994,113.099609,85999730
2013-10-09,151.000000,153.000000,149.910004,151.240005,113.166969,66855580
2013-10-10,151.809998,154.320007,151.610001,153.300003,114.708374,58626510
2013-10-11,154.000000,154.470001,152.210007,153.699997,115.007690,40240660
2013-10-14,152.800003,153.389999,152.119995,152.699997,114.259430,26153840
2013-10-15,153.520004,156.350006,153.520004,156.250000,116.915749,45486420
2013-10-16,155.990005,158.690002,155.330002,158.000000,118.225212,54009450
2013-10-17,158.460007,158.559998,154.500000,155.199997,116.130081,70200260
2013-10-18,156.399994,157.589996,155.270004,156.970001,117.454491,42874230
2013-10-21,157.600006,157.600006,155.130005,156.119995,116.818481,33033260
2013-10-22,155.949997,156.190002,153.800003,153.899994,115.157341,51475460
2013-10-23,153.490005,153.699997,149.729996,150.300003,112.463615,69142740
2013-10-24,150.720001,152.169998,149.110001,150.419998,112.553375,50405920
2013-10-25,150.449997,150.830002,147.899994,150.389999,112.530952,60810070
2013-10-28,151.100006,152.479996,150.029999,150.300003,112.463615,41169530
2013-10-29,150.309998,151.759995,149.240005,150.899994,112.912544,37971530
2013-10-30,151.679993,152.699997,150.080002,151.000000,112.987381,36618340
2013-10-31,149.410004,150.600006,148.750000,150.479996,112.598282,47071160
2013-11-01,150.479996,151.770004,150.240005,150.600006,112.688087,34849680
2013-11-05,150.600006,151.210007,148.570007,148.949997,111.453438,37322200
2013-11-06,149.699997,149.699997,147.009995,147.220001,110.158958,46060190
2013-11-07,146.979996,151.500000,146.279999,150.330002,112.486053,69963310
2013-11-08,149.500000,149.500000,147.270004,147.460007,110.338547,54633800
2013-11-11,148.419998,148.750000,144.669998,144.809998,108.355644,54897550
2013-11-12,145.000000,147.199997,144.220001,146.470001,109.597763,63550700
2013-11-13,145.610001,145.669998,142.350006,142.589996,106.694496,61649540
2013-11-14,143.990005,146.979996,143.750000,146.089996,109.313408,47688190
2013-11-15,147.000000,147.970001,145.759995,147.130005,110.091606,56386150
2013-11-18,147.600006,150.020004,147.529999,149.449997,111.827576,45181530
2013-11-19,149.699997,150.800003,148.100006,148.809998,111.348694,44339080
2013-11-20,148.389999,150.800003,147.500000,150.000000,112.239120,49567350
2013-11-21,149.000000,149.789993,147.679993,148.399994,111.041908,35227360
2013-11-22,149.289993,149.600006,147.750000,149.589996,111.932335,43126110
2013-11-25,149.839996,150.289993,147.809998,147.899994,110.667770,51435660
2013-11-26,148.449997,148.449997,142.449997,142.880005,106.911507,81147840
2013-11-27,143.300003,143.990005,140.820007,142.000000,106.253036,70637020
2013-11-28,142.990005,143.130005,141.580002,142.259995,106.447586,36017850
2013-11-29,142.130005,144.169998,141.199997,142.860001,106.896538,52288170
2013-12-02,142.850006,144.089996,141.500000,141.500000,105.878914,38867480
2013-12-03,141.009995,141.289993,138.490005,138.600006,103.708954,80934150
2013-12-04,139.020004,139.979996,135.710007,136.600006,102.212433,76300260
2013-12-05,137.000000,137.800003,134.809998,134.990005,101.007736,60540270
2013-12-06,135.899994,137.940002,135.000000,137.460007,102.855934,57380710
2013-12-09,137.750000,138.850006,136.610001,138.679993,103.768799,52772540
2013-12-10,138.750000,138.750000,136.899994,137.639999,102.990608,43612620
2013-12-11,137.100006,137.869995,135.809998,137.000000,102.511742,42922920
2013-12-12,135.800003,136.179993,133.550003,134.139999,100.371704,66317650
2013-12-13,134.160004,134.869995,132.690002,133.449997,99.855408,63157370
2013-12-16,132.699997,136.600006,132.320007,136.399994,102.062775,75085360
2013-12-17,136.500000,139.080002,136.229996,138.600006,103.708954,76267540
2013-12-18,139.350006,139.880005,137.360001,139.869995,104.659241,65283610
2013-12-19,141.000000,142.479996,140.139999,140.580002,105.190506,68659040
2013-12-20,140.169998,141.580002,139.929993,141.399994,105.804077,55864940
2013-12-23,142.220001,142.320007,141.100006,141.690002,106.021080,33012540
2013-12-24,141.639999,142.000000,140.600006,141.649994,105.991142,24842810
2013-12-25,141.699997,142.000000,140.710007,140.800003,105.355133,13596000
2013-12-26,140.990005,141.369995,140.309998,140.410004,105.063301,13204250
2013-12-27,140.600006,141.179993,138.929993,139.000000,104.008255,21536340
2013-12-30,138.800003,139.389999,138.279999,138.750000,103.821190,20629660
2014-01-06,138.750000,138.750000,135.240005,135.240005,101.194794,19619510
2014-01-08,135.240005,137.500000,135.240005,137.050003,102.549133,20464840
2014-01-09,137.500000,139.490005,137.130005,138.710007,103.791267,33292350
2014-01-10,138.509995,139.779999,137.600006,139.779999,104.591896,34861530
2014-01-13,139.910004,140.940002,138.800003,138.889999,103.925941,29817460
2014-01-14,138.179993,138.330002,136.800003,137.399994,102.811028,34471040
2014-01-15,138.550003,138.899994,137.039993,137.389999,102.803551,35991960
2014-01-16,137.970001,138.440002,135.600006,137.300003,102.736206,47980910
2014-01-17,137.259995,138.710007,136.779999,137.199997,102.661377,34589630
2014-01-20,137.330002,139.860001,136.820007,139.750000,104.569450,29649680
2014-01-21,140.020004,145.809998,139.889999,145.710007,109.029083,86201740
2014-01-22,145.710007,149.080002,144.179993,146.149994,109.358315,117292870
2014-01-23,145.089996,148.500000,145.089996,145.800003,109.096436,62761100
2014-01-24,144.330002,149.389999,144.059998,146.699997,109.769844,97512190
2014-01-27,146.000000,148.580002,145.800003,147.789993,110.585457,73882710
2014-01-28,147.660004,149.250000,146.639999,147.429993,110.316086,67937000
2014-01-29,147.960007,149.949997,147.500000,147.800003,110.592957,90734780
2014-01-30,147.750000,149.210007,144.720001,147.289993,110.211319,90316050
2014-01-31,147.320007,147.970001,144.509995,145.050003,108.535240,49133340
2014-02-03,145.449997,145.970001,141.500000,141.570007,105.931282,56886580
2014-02-04,140.300003,141.720001,138.839996,140.899994,105.429947,60737490
2014-02-05,141.300003,142.750000,140.720001,141.899994,106.178192,46415630
2014-02-06,142.300003,143.619995,141.179993,143.619995,107.465210,39794280
2014-02-07,144.250000,146.869995,144.100006,146.559998,109.665100,47949710
2014-02-10,146.899994,147.899994,146.410004,146.830002,109.867142,34269000
2014-02-11,147.029999,149.250000,146.509995,147.500000,110.368477,48572400
2014-02-12,148.199997,149.479996,147.509995,148.440002,111.071838,47719150
2014-02-13,147.759995,148.080002,145.330002,145.970001,109.223625,42729240
2014-02-14,146.649994,149.100006,146.250000,149.000000,111.490860,59484900
2014-02-17,149.850006,151.839996,149.710007,151.220001,113.151993,55793770
2014-02-18,151.509995,153.779999,151.509995,153.000000,114.483910,58279640
2014-02-19,152.690002,153.850006,147.160004,147.460007,110.338547,91465380
2014-02-20,146.699997,148.500000,145.720001,148.169998,110.869797,59100950
2014-02-21,148.979996,149.850006,148.000000,149.179993,111.625542,38508120
2014-02-24,149.220001,149.789993,148.139999,149.100006,111.565689,30771370
2014-02-25,149.600006,150.000000,146.020004,146.199997,109.395721,51063850
2014-02-26,146.479996,147.259995,142.770004,143.500000,107.375427,64736070
2014-02-27,143.789993,144.759995,139.500000,140.539993,105.160568,86517120
2014-02-28,140.949997,141.199997,137.029999,140.000000,104.756516,89392280
2014-03-03,134.889999,134.899994,116.790001,121.040001,90.569489,202466280
2014-03-04,121.010002,131.720001,121.000000,129.389999,96.817459,178087310
2014-03-05,131.000000,131.000000,124.620003,125.620003,93.996529,90661790
2014-03-06,125.970001,128.860001,120.000000,124.199997,92.933983,128489440
2014-03-07,124.000000,126.099998,121.669998,124.000000,92.784348,72025740
2014-03-11,124.000000,124.290001,120.080002,121.040001,90.569489,74363540
2014-03-12,119.860001,120.699997,117.760002,119.010002,89.050522,73585490
2014-03-13,120.320000,122.559998,117.809998,118.500000,88.668900,92588930
2014-03-14,117.019997,119.199997,114.000000,117.870003,88.197502,129366200
2014-03-17,119.980003,123.330002,116.059998,120.300003,90.015778,169351160
2014-03-18,121.660004,128.000000,119.620003,127.000000,95.029121,115275520
2014-03-19,127.070000,129.179993,124.050003,125.550003,93.944145,95295120
2014-03-20,124.879997,127.639999,124.000000,126.129997,94.378120,60882850
2014-03-21,124.400002,125.000000,122.120003,125.000000,93.532608,88246980
2014-03-24,124.580002,127.870003,123.529999,123.599998,92.485031,69451350
2014-03-25,124.000000,128.429993,122.300003,127.930000,95.725006,75405360
2014-03-26,128.550003,134.729996,127.860001,133.000000,99.518692,117269410
2014-03-27,132.000000,133.699997,129.559998,130.830002,97.894966,79649520
2014-03-28,131.399994,133.880005,130.600006,132.899994,99.443863,56906900
2014-03-31,132.899994,135.500000,132.000000,135.500000,101.389336,68945550
2014-04-01,135.899994,136.729996,133.839996,135.889999,101.681160,64684830
2014-04-02,135.800003,135.850006,132.669998,134.899994,100.940376,62282510
2014-04-03,134.949997,136.000000,133.820007,134.500000,100.641075,60468920
2014-04-04,134.850006,138.429993,134.100006,137.470001,102.863419,58789840
2014-04-07,136.009995,136.190002,131.509995,133.990005,100.259476,92918630
2014-04-08,134.020004,135.100006,132.550003,133.250000,99.705750,73453940
2014-04-09,133.300003,133.580002,130.100006,132.309998,99.002388,64592090
2014-04-10,132.850006,134.899994,132.639999,134.820007,100.880531,59314020
2014-04-11,133.000000,135.669998,132.000000,134.000000,100.266953,54919130
2014-04-14,133.059998,133.300003,130.210007,131.000000,98.022163,87594500
2014-04-15,130.600006,131.300003,127.519997,127.750000,95.590324,56817220
2014-04-16,128.009995,129.949997,126.250000,129.000000,96.525642,85376050
2014-04-17,129.399994,130.839996,127.519997,129.820007,97.139229,46455460
2014-04-18,132.500000,134.190002,132.279999,133.899994,100.192123,54872310
2014-04-21,133.899994,134.440002,132.119995,132.679993,99.279243,38412630
2014-04-22,132.759995,132.919998,130.619995,131.699997,98.545944,55450030
2014-04-23,131.500000,131.699997,129.600006,130.500000,97.648033,47551590
2014-04-24,130.410004,131.279999,125.040001,126.690002,94.797157,69781700
2014-04-25,126.000000,127.300003,124.379997,125.400002,93.831902,65056310
2014-04-28,124.410004,128.399994,122.769997,128.119995,95.867172,87764460
2014-04-29,129.500000,130.279999,127.430000,128.300003,96.001869,58245930
2014-04-30,128.500000,129.139999,127.000000,128.770004,96.353546,32896300
2014-05-05,128.770004,128.770004,125.150002,126.000000,94.280861,21310850
2014-05-06,126.500000,129.809998,126.500000,129.490005,96.892296,44056190
2014-05-07,129.000000,137.199997,128.619995,134.100006,100.341782,87662870
2014-05-08,134.149994,136.990005,133.300003,135.630005,101.486618,84912010
2014-05-12,135.630005,137.789993,135.169998,135.710007,101.546486,46954280
2014-05-13,136.449997,139.750000,135.600006,138.460007,103.604195,52955990
2014-05-14,138.449997,140.100006,137.910004,139.869995,104.659241,47262680
2014-05-15,139.990005,143.089996,139.899994,141.149994,105.617020,62878260
2014-05-16,140.770004,144.289993,140.669998,144.289993,107.966553,49914610
2014-05-19,144.500000,148.940002,144.380005,148.050003,110.780022,86227460
2014-05-20,148.300003,149.100006,144.119995,145.350006,108.759712,87079320
2014-05-21,144.500000,148.550003,144.000000,146.580002,109.680069,148465190
2014-05-22,147.000000,147.750000,143.559998,144.779999,108.333191,52811450
2014-05-23,144.399994,145.690002,143.300003,144.300003,107.974037,51526760
2014-05-26,145.009995,147.100006,143.949997,145.800003,109.096436,32902710
2014-05-27,145.800003,145.809998,140.889999,142.399994,106.552330,55865330
2014-05-28,142.500000,142.830002,140.240005,141.300003,105.729263,44983520
2014-05-29,141.809998,144.789993,141.570007,144.199997,107.899208,47941780
2014-05-30,144.440002,144.610001,141.149994,141.699997,106.028549,39118710
2014-06-02,141.990005,145.960007,141.899994,144.110001,107.831863,52945000
2014-06-03,143.589996,144.190002,141.500000,144.190002,107.891731,38974330
2014-06-04,144.000000,145.779999,143.699997,144.039993,107.779488,39203030
2014-06-05,143.800003,144.130005,142.300003,142.750000,106.814224,42479370
2014-06-06,143.250000,144.399994,140.699997,143.970001,107.727104,47869640
2014-06-09,144.000000,146.199997,143.029999,144.399994,108.048859,40347300
2014-06-10,144.309998,144.759995,142.669998,144.750000,108.310753,41460990
2014-06-11,145.199997,146.399994,143.899994,146.399994,109.545372,39418520
2014-06-16,146.399994,146.399994,142.580002,145.199997,108.647469,77165360
2014-06-17,145.300003,146.369995,143.720001,144.770004,108.325714,44370530
2014-06-18,144.789993,146.190002,144.429993,145.000000,108.497826,33271240
2014-06-19,146.399994,147.690002,145.039993,145.199997,108.647469,44670940
2014-06-20,145.050003,145.880005,144.279999,145.600006,108.946785,33779020
2014-06-23,146.199997,147.270004,145.070007,147.169998,110.121544,33923270
2014-06-24,147.649994,153.419998,147.559998,153.250000,114.670975,87546740
2014-06-25,152.479996,154.210007,149.009995,149.259995,111.685410,65879300
2014-06-26,149.630005,150.440002,147.020004,147.440002,110.323570,53026100
2014-06-27,148.000000,149.880005,147.220001,149.389999,111.782677,34563280
2014-06-30,149.809998,150.179993,146.580002,148.960007,111.460930,35020610
2014-07-01,148.509995,149.500000,146.649994,148.970001,111.468407,39080138
2014-07-02,149.089996,151.949997,148.899994,151.949997,113.698227,48839500
2014-07-03,152.000000,153.660004,151.410004,152.300003,113.960136,48969694
2014-07-04,153.000000,153.089996,148.250000,149.130005,111.588142,38192290
2014-07-07,149.100006,151.399994,149.089996,150.309998,112.471077,34304570
2014-07-08,150.529999,153.529999,150.520004,151.429993,113.309135,50005770
2014-07-09,151.110001,151.770004,149.009995,150.399994,112.538437,44106920
2014-07-10,150.800003,151.520004,147.100006,148.789993,111.333725,58691960
2014-07-11,148.850006,149.250000,146.910004,148.149994,110.854843,36005010
2014-07-14,148.419998,148.800003,146.509995,147.500000,110.368477,38407230
2014-07-15,147.800003,148.369995,146.520004,146.520004,109.635178,55159950
2014-07-16,140.350006,143.100006,140.100006,142.500000,112.137611,55942320
2014-07-17,140.229996,141.000000,138.229996,140.000000,110.170288,61550820
2014-07-18,138.000000,139.410004,136.500000,139.259995,109.587944,53377680
2014-07-21,140.300003,140.440002,135.199997,136.009995,107.030426,46735750
2014-07-22,136.820007,138.869995,136.050003,137.750000,108.399696,35508000
2014-07-23,138.199997,139.000000,135.199997,136.289993,107.250771,35700000
2014-07-24,136.000000,137.360001,135.149994,136.899994,107.730804,23345280
2014-07-25,136.500000,136.830002,134.220001,135.119995,106.330063,35511270
2014-07-28,134.539993,134.729996,130.899994,132.000000,103.874847,44904250
2014-07-29,132.080002,133.729996,130.550003,131.309998,103.331856,36865680
2014-07-30,130.470001,135.410004,130.100006,133.399994,104.976532,42608490
2014-07-31,134.119995,135.000000,131.210007,132.000000,103.874847,41187230
2014-08-01,130.949997,131.990005,130.210007,131.500000,103.481369,31759700
2014-08-04,132.000000,132.789993,128.250000,129.500000,101.907524,44534400
2014-08-05,129.990005,130.100006,126.279999,126.570000,99.601807,46432510
2014-08-06,126.110001,126.500000,123.230003,124.699997,98.130249,68355310
2014-08-07,124.019997,128.770004,122.790001,126.919998,99.877235,64225030
2014-08-08,126.480003,129.369995,126.330002,126.550003,99.586075,56280080
2014-08-11,128.009995,130.449997,127.839996,128.300003,100.963196,43145400
2014-08-12,128.949997,129.949997,127.239998,128.000000,100.727119,38147150
2014-08-13,127.800003,131.839996,127.699997,131.000000,103.087906,57387480
2014-08-14,131.199997,132.490005,130.339996,131.410004,103.410553,43412620
2014-08-15,131.020004,133.470001,130.619995,132.669998,104.402084,42674890
2014-08-18,132.820007,134.399994,132.110001,134.289993,105.676910,28598600
